航空公司,出发城市与机场,目的地城市与机场,机型
新加坡航空公司,北京首都国际机场,新加坡樟宜机场,772
新加坡航空公司,上海浦东国际机场,新加坡樟宜机场,EQV
德国汉莎航空公司,上海浦东国际机场,慕尼黑慕尼黑机场,346
中国国际航空公司,成都双流国际机场,曼谷素旺那普国际机场,JET
新加坡胜安航空公司,重庆江北国际机场,新加坡樟宜机场,EQV
德国汉莎航空公司,广州新白云国际机场,法兰克福法兰克福机场,346
韩亚航空公司,重庆江北国际机场,首尔仁川国际机场,321
法国航空公司,广州新白云国际机场,巴黎巴黎戴高乐机场,772
中国南方航空(集..,广州新白云国际机场,巴黎巴黎戴高乐机场,77B
中国国际航空公司,北京首都国际机场,圣保罗瓜鲁尔霍斯国际机场,330
韩亚航空公司,广州新白云国际机场,首尔仁川国际机场,321
中国国际航空公司,上海浦东国际机场,米兰米兰马尔彭萨机场,340
中国国际航空公司,北京首都国际机场,法兰克福法兰克福机场,330
海南航空公司,北京首都国际机场,布达佩斯布达佩斯机场,767
海南航空公司,北京首都国际机场,布鲁塞尔布鲁塞尔机场,330
俄罗斯西伯利亚航..,北京首都国际机场,伊尔库茨克伊尔库茨克机场,TU5
空中世界乌克兰航..,上海浦东国际机场,基辅鲍里斯波尔机场,763
阿联酋国际航空公司,上海浦东国际机场,迪拜迪拜机场,EQV
空中世界乌克兰航..,北京首都国际机场,基辅鲍里斯波尔机场,763
俄罗斯西伯利亚航..,北京首都国际机场,新西伯利亚新西伯利亚机场,319
阿联酋国际航空公司,北京首都国际机场,迪拜迪拜机场,343
俄罗斯航空公司,北京首都国际机场,莫斯科谢诺梅杰沃机场,763
中国国际航空公司,重庆江北国际机场,名古屋名古屋机场,73G
中国国际航空公司,北京首都国际机场,仙台仙台机场,738
中国国际航空公司,成都双流国际机场,香港香港机场,733
中国南方航空(集..,北京首都国际机场,首尔仁川国际机场,330
中国南方航空(集..,上海浦东国际机场,首尔仁川国际机场,738
港龙航空公司,杭州萧山国际机场,香港香港机场,320
中国东方航空公司,南京禄口国际机场,香港香港机场,320
中国南方航空(集..,大连周水子机场,名古屋名古屋机场,JET
中国南方航空(集..,广州新白云国际机场,仙台仙台机场,757
中国南方航空(集..,广州新白云国际机场,首尔仁川国际机场,330
中国东方航空公司,南京禄口国际机场,大阪关西机场,320
中国国际航空公司,北京首都国际机场,广岛广岛机场,73G
中国东方航空公司,北京首都国际机场,东京成田机场,320
中国南方航空(集..,广州新白云国际机场,东京成田机场,77B
中国国际航空公司,北京首都国际机场,乌兰巴托乌兰巴托机场,733
中国国际航空公司,北京首都国际机场,乌兰巴托乌兰巴托机场,733
新加坡航空公司,上海浦东国际机场,新加坡樟宜机场,773
香港快运航空公司,香港香港机场,杭州萧山国际机场,738
日本航空公司,北京首都国际机场,东京成田机场,767
中国南方航空(集..,大连周水子机场,广岛广岛机场,319
中国南方航空(集..,广州新白云国际机场,香港香港机场,319
中国国际航空公司,北京首都国际机场,名古屋名古屋机场,733
中国国际航空公司,北京首都国际机场,釜山釜山机场,738
中国南方航空(集..,大连周水子机场,首尔仁川国际机场,JET
美国西北航空公司,广州新白云国际机场,东京成田机场,757
泰国国际航空公司,北京首都国际机场,曼谷素旺那普国际机场,AB6
港龙航空公司,南京禄口国际机场,香港香港机场,EQV
巴基斯坦国际航空公司,北京首都国际机场,东京成田机场,310
中国南方航空(集..,广州新白云国际机场,曼谷素旺那普国际机场,320
中国南方航空(集..,大连周水子机场,东京成田机场,300
日本航空公司,广州新白云国际机场,东京成田机场,767
伊朗航空公司,北京首都国际机场,东京成田机场,74L
全日本空输株式会社,北京首都国际机场,东京成田机场,763
中国南方航空(集..,大连周水子机场,福冈福冈机场,319
中国东方航空公司,宁波栎社机场,香港香港机场,320
香港航空公司,青岛流亭机场,香港香港机场,738
泰国国际航空公司,上海浦东国际机场,曼谷素旺那普国际机场,333
中国国际航空公司,北京首都国际机场,首尔仁川国际机场,772
新加坡航空公司,北京首都国际机场,新加坡樟宜机场,772
中国东方航空公司,杭州萧山国际机场,香港香港机场,320
中国东方航空公司,南京禄口国际机场,首尔仁川国际机场,320
印度尼西亚鹰航公司,北京首都国际机场,雅加达雅加达机场,738
中国国际航空公司,北京首都国际机场,卡拉奇卡拉奇机场,JET
中国国际航空公司,大连周水子机场,东京成田机场,763
马来西亚航空公司,北京首都国际机场,吉隆坡吉隆坡国际机场,330
中国南方航空(集..,大连周水子机场,大阪关西机场,JET
中国国际航空公司,杭州萧山国际机场,首尔仁川国际机场,319
中国国际航空公司,杭州萧山国际机场,釜山釜山机场,JET
美国西北航空公司,北京首都国际机场,底特律底特律机场,EQV
俄罗斯西伯利亚航..,北京首都国际机场,新西伯利亚新西伯利亚机场,319
上海航空公司,上海浦东国际机场,澳门澳门机场,767
中国国际航空公司,大连周水子机场,大阪关西机场,JET
中国南方航空(集..,广州新白云国际机场,新加坡樟宜机场,320
中国东方航空公司,上海浦东国际机场,小松小松机场,320
中国南方航空(集..,广州新白云国际机场,名古屋名古屋机场,757
全日本空输株式会社,广州新白云国际机场,东京成田机场,763
中国国际航空公司,北京首都国际机场,大阪关西机场,738
中国南方航空(集..,广州新白云国际机场,大阪关西机场,77B
美国西北航空公司,上海浦东国际机场,底特律底特律机场,744
中国国际航空公司,北京首都国际机场,东京成田机场,772
中国南方航空(集..,广州新白云国际机场,香港香港机场,JET
中国东方航空公司,上海浦东国际机场,松山松山机场,319
中国东方航空公司,上海浦东国际机场,新泻新泻机场,JET
中国东方航空公司,上海浦东国际机场,冈山冈山机场,JET
厦门航空有限公司,杭州萧山国际机场,大阪关西机场,737
香港快运航空公司,宁波栎社机场,香港香港机场,738
澳门航空公司,上海浦东国际机场,澳门澳门机场,321
中国东方航空公司,上海浦东国际机场,名古屋名古屋机场,JET
中国南方航空(集..,广州新白云国际机场,胡志明市胡志明市机场,319
中国东方航空公司,上海浦东国际机场,福岛福岛机场,319
上海航空公司,上海浦东国际机场,首尔仁川国际机场,JET
荷兰皇家航空公司,上海浦东国际机场,阿姆斯特丹阿姆斯特丹机场,74M
马来西亚航空公司,上海浦东国际机场,吉隆坡吉隆坡国际机场,330
中国东方航空公司,上海浦东国际机场,冲绳冲绳机场,319
印度尼西亚鹰航公司,上海浦东国际机场,雅加达雅加达机场,330
中国东方航空公司,上海浦东国际机场,长崎长崎机场,319
符拉迪沃斯托克航..,北京首都国际机场,符拉迪沃斯托克符拉迪沃斯托克机场,EQV
中国南方航空(集..,香港香港机场,广州新白云国际机场,319
芬兰航空公司,广州新白云国际机场,赫尔辛基赫尔辛基机场,M11
Unknown,广州新白云国际机场,吉隆坡吉隆坡国际机场,320
伊朗航空公司,北京首都国际机场,德黑兰德黑兰机场,74L
法国航空公司,北京首都国际机场,巴黎巴黎戴高乐机场,EQV
芬兰航空公司,上海浦东国际机场,赫尔辛基赫尔辛基机场,340
中国东方航空公司,上海浦东国际机场,新加坡樟宜机场,JET
澳门航空公司,澳门澳门机场,上海浦东国际机场,321
中国东方航空公司,上海浦东国际机场,福冈福冈机场,320
特里加纳航空公司,广州新白云国际机场,新加坡樟宜机场,320
大韩航空公司,北京首都国际机场,釜山釜山机场,739
菲律宾航空公司,上海浦东国际机场,马尼拉马尼拉机场,EQV
大韩航空公司,上海浦东国际机场,釜山釜山机场,739
韩亚航空公司,大连周水子机场,首尔仁川国际机场,EQV
澳门航空公司,澳门澳门机场,深圳宝安国际机场,JET
韩亚航空公司,北京首都国际机场,清州清州机场,321
韩亚航空公司,北京首都国际机场,首尔仁川国际机场,EQV
大韩航空公司,上海浦东国际机场,首尔仁川国际机场,EQV
港龙航空公司,杭州萧山国际机场,香港香港机场,EQV
香港快运航空公司,杭州萧山国际机场,香港香港机场,738
Unknown,深圳宝安国际机场,吉隆坡吉隆坡国际机场,320
中国南方航空(集..,香港香港机场,北京首都国际机场,JET
德国汉莎航空公司,北京首都国际机场,法兰克福法兰克福机场,744
中国南方航空(集..,广州新白云国际机场,福冈福冈机场,319
中国南方航空(集..,广州新白云国际机场,香港香港机场,JET
韩亚航空公司,杭州萧山国际机场,釜山釜山机场,320
韩亚航空公司,上海浦东国际机场,釜山釜山机场,EQV
芬兰航空公司,北京首都国际机场,赫尔辛基赫尔辛基机场,M11
朝鲜航空公司,北京首都国际机场,平壤平壤机场,IL6
大韩航空公司,北京首都国际机场,首尔仁川国际机场,EQV
俄罗斯航空公司,上海浦东国际机场,莫斯科谢诺梅杰沃机场,763
新加坡胜安航空公司,深圳宝安国际机场,新加坡樟宜机场,EQV
俄罗斯航空公司,北京首都国际机场,莫斯科谢诺梅杰沃机场,763
中国国际航空公司,上海浦东国际机场,福冈福冈机场,733
中国南方航空(集..,北京首都国际机场,阿姆斯特丹阿姆斯特丹机场,JET
法国航空公司,上海浦东国际机场,巴黎巴黎戴高乐机场,EQV
中国东方航空公司,香港香港机场,宁波栎社机场,320
汶莱皇家航空公司,上海浦东国际机场,斯里巴加湾市斯里巴加湾机场,320
韩亚航空公司,上海浦东国际机场,首尔仁川国际机场,777
韩亚航空公司,北京首都国际机场,首尔仁川国际机场,EQV
澳门航空公司,深圳宝安国际机场,澳门澳门机场,JET
中国南方航空(集..,香港香港机场,厦门高崎国际机场,738
中国东方航空公司,宁波栎社机场,香港香港机场,320
中国航空股份有限公司,广州新白云国际机场,金边金边机场,320
中国国际航空公司,上海浦东国际机场,法兰克福法兰克福机场,340
中国国际航空公司,香港香港机场,北京首都国际机场,738
韩亚航空公司,广州新白云国际机场,首尔仁川国际机场,EQV
中国国际航空公司,大连周水子机场,香港香港机场,JET
上海航空公司,澳门澳门机场,上海浦东国际机场,767
日本航空公司,青岛流亭机场,大阪关西机场,73H
中国南方航空(集..,上海浦东国际机场,阿姆斯特丹阿姆斯特丹机场,JET
荷兰皇家航空公司,上海浦东国际机场,阿姆斯特丹阿姆斯特丹机场,74M
菲律宾航空公司,北京首都国际机场,马尼拉马尼拉机场,EQV
日本航空公司,大连周水子机场,东京成田机场,767
中国国际航空公司,北京首都国际机场,纽约纽约肯尼迪机场,744
韩亚航空公司,上海浦东国际机场,首尔仁川国际机场,EQV
上海航空公司,香港香港机场,上海浦东国际机场,767
大韩航空公司,青岛流亭机场,釜山釜山机场,739
大韩航空公司,深圳宝安国际机场,首尔仁川国际机场,333
日本航空公司,青岛流亭机场,东京成田机场,767
澳门航空公司,澳门澳门机场,上海浦东国际机场,JET
新加坡航空公司,广州新白云国际机场,新加坡樟宜机场,772
日本航空公司,杭州萧山国际机场,东京成田机场,767
中国国际航空公司,北京首都国际机场,法兰克福法兰克福机场,JET
中国南方航空(集..,香港香港机场,广州新白云国际机场,JET
中国国际航空公司,北京首都国际机场,东京成田机场,JET
全日本空输株式会社,大连周水子机场,东京成田机场,777
日本航空公司,杭州萧山国际机场,大阪关西机场,EQV
中国国际航空公司,北京首都国际机场,曼谷素旺那普国际机场,738
中国国际航空公司,北京首都国际机场,罗马费尤米西诺机场,JET
美国联合航空公司,北京首都国际机场,洛杉矶洛杉矶机场,EQV
法国航空公司,北京首都国际机场,巴黎巴黎戴高乐机场,EQV
中国南方航空(集..,广州新白云国际机场,首尔仁川国际机场,JET
大韩航空公司,广州新白云国际机场,首尔仁川国际机场,333
全日本空输株式会社,青岛流亭机场,东京成田机场,320
美国联合航空公司,上海浦东国际机场,洛杉矶洛杉矶机场,EQV
中国国际航空公司,北京首都国际机场,首尔仁川国际机场,738
新加坡航空公司,上海浦东国际机场,新加坡樟宜机场,772
中国国际航空公司,重庆江北国际机场,东京成田机场,73G
中国东方航空公司,香港香港机场,上海浦东国际机场,332
全日本空输株式会社,杭州萧山国际机场,大阪关西机场,763
全日本空输株式会社,杭州萧山国际机场,东京成田机场,763
德国汉莎航空公司,北京首都国际机场,慕尼黑慕尼黑机场,343
德国汉莎航空公司,上海浦东国际机场,法兰克福法兰克福机场,744
澳门航空公司,上海浦东国际机场,澳门澳门机场,321
中国国际航空公司,北京首都国际机场,斯德哥尔摩斯德哥尔摩机场,JET
大韩航空公司,上海浦东国际机场,首尔仁川国际机场,EQV
韩亚航空公司,深圳宝安国际机场,首尔仁川国际机场,EQV
日本航空公司,北京首都国际机场,大阪关西机场,767
大韩航空公司,北京首都国际机场,首尔仁川国际机场,EQV
日本航空公司,北京首都国际机场,东京成田机场,767
日本航空公司,大连周水子机场,大阪关西机场,73H
新加坡航空公司,南京禄口国际机场,新加坡樟宜机场,772
港龙航空公司,宁波栎社机场,香港香港机场,320
全日本空输株式会社,青岛流亭机场,大阪关西机场,737
大韩航空公司,上海浦东国际机场,清州清州机场,739
港龙航空公司,南京禄口国际机场,香港香港机场,EQV
新西兰航空公司,上海浦东国际机场,奥克兰奥克兰机场,772
中国国际航空公司,香港香港机场,北京首都国际机场,738
全日本空输株式会社,大连周水子机场,大阪关西机场,763
中国国际航空公司,大连周水子机场,首尔仁川国际机场,738
朝鲜航空公司,北京首都国际机场,平壤平壤机场,TU5
全日本空输株式会社,上海浦东国际机场,名古屋名古屋机场,320
上海航空公司,上海浦东国际机场,釜山釜山机场,738
港龙航空公司,成都双流国际机场,香港香港机场,EQV
大韩航空公司,大连周水子机场,首尔仁川国际机场,739
中国东方航空公司,南京禄口国际机场,香港香港机场,JET
全日本空输株式会社,北京首都国际机场,大阪关西机场,763
奥地利航空公司,北京首都国际机场,维也纳维也纳机场,763
全日本空输株式会社,广州新白云国际机场,名古屋名古屋机场,763
中国东方航空公司,上海浦东国际机场,曼谷素旺那普国际机场,320
加拿大航空公司,上海浦东国际机场,多伦多多伦多机场,77W
泰国国际航空公司,广州新白云国际机场,曼谷素旺那普国际机场,333
中国南方航空(集..,广州新白云国际机场,香港香港机场,320
中国南方航空(集..,广州新白云国际机场,东京成田机场,JET
日本航空公司,广州新白云国际机场,东京成田机场,767
斯里兰卡航空公司,北京首都国际机场,曼谷素旺那普国际机场,332
全日本空输株式会社,北京首都国际机场,东京成田机场,763
韩亚航空公司,南京禄口国际机场,首尔仁川国际机场,EQV
中国东方航空公司,上海浦东国际机场,温哥华温哥华机场,340
香港快运航空公司,香港香港机场,成都双流国际机场,738
香港航空公司,香港香港机场,厦门高崎国际机场,738
港龙航空公司,青岛流亭机场,香港香港机场,EQV
加拿大航空公司,北京首都国际机场,多伦多多伦多机场,77W
中国东方航空公司,杭州萧山国际机场,香港香港机场,320
中国南方航空(集..,成都双流国际机场,阿姆斯特丹阿姆斯特丹机场,JET
荷兰皇家航空公司,成都双流国际机场,阿姆斯特丹阿姆斯特丹机场,777
马来西亚航空公司,广州新白云国际机场,吉隆坡吉隆坡国际机场,330
澳门航空公司,上海浦东国际机场,澳门澳门机场,JET
中国国际航空公司,重庆江北国际机场,香港香港机场,73G
全日本空输株式会社,广州新白云国际机场,东京成田机场,763
中国国际航空公司,北京首都国际机场,莫斯科谢诺梅杰沃机场,777
日本航空公司,广州新白云国际机场,名古屋名古屋机场,767
中国南方航空(集..,广州新白云国际机场,胡志明市胡志明市机场,JET
越南航空公司,广州新白云国际机场,胡志明市胡志明市机场,320
中国国际航空公司,北京首都国际机场,新加坡樟宜机场,763
港龙航空公司,杭州萧山国际机场,香港香港机场,321
北欧航空公司,北京首都国际机场,斯德哥尔摩斯德哥尔摩机场,343
中国国际航空公司,北京首都国际机场,悉尼悉尼机场,330
中国南方航空(集..,北京首都国际机场,东京成田机场,JET
日本航空公司,北京首都国际机场,东京成田机场,EQV
上海航空公司,上海虹桥国际机场,首尔金浦机场,757
澳门航空公司,成都双流国际机场,澳门澳门机场,JET
中国东方航空公司,香港香港机场,宁波栎社机场,320
马来西亚航空公司,广州新白云国际机场,古晋古晋机场,734
越南航空公司,北京首都国际机场,河内河内机场,321
韩亚航空公司,北京首都国际机场,首尔仁川国际机场,EQV
中国国际航空公司,北京首都国际机场,悉尼悉尼机场,330
中国南方航空(集..,广州新白云国际机场,大阪关西机场,JET
日本航空公司,广州新白云国际机场,大阪关西机场,EQV
北欧航空公司,北京首都国际机场,哥本哈根哥本哈根机场,343
中国国际航空公司,北京首都国际机场,墨尔本墨尔本机场,330
中国南方航空(集..,广州新白云国际机场,曼谷素旺那普国际机场,320
澳门航空公司,杭州萧山国际机场,澳门澳门机场,JET
上海航空公司,上海浦东国际机场,澳门澳门机场,757
中国东方航空公司,上海虹桥国际机场,首尔金浦机场,321
中国南方航空(集..,广州新白云国际机场,雅加达雅加达机场,JET
印度尼西亚鹰航公司,广州新白云国际机场,雅加达雅加达机场,738
澳门航空公司,南京禄口国际机场,澳门澳门机场,JET
韩亚航空公司,杭州萧山国际机场,首尔仁川国际机场,EQV
汶莱皇家航空公司,上海浦东国际机场,斯里巴加湾市斯里巴加湾机场,320
新加坡航空公司,北京首都国际机场,新加坡樟宜机场,EQV
中国国际航空公司,北京首都国际机场,温哥华温哥华机场,330
中国东方航空公司,上海浦东国际机场,新加坡樟宜机场,333
中国国际航空公司,成都双流国际机场,香港香港机场,319
厦门航空有限公司,杭州萧山国际机场,澳门澳门机场,737
新加坡胜安航空公司,成都双流国际机场,新加坡樟宜机场,EQV
中国国际航空公司,北京首都国际机场,旧金山旧金山机场,747
马来西亚航空公司,北京首都国际机场,吉隆坡吉隆坡国际机场,330
澳门航空公司,北京首都国际机场,澳门澳门机场,JET
马来西亚航空公司,上海浦东国际机场,吉隆坡吉隆坡国际机场,772
新加坡航空公司,上海浦东国际机场,新加坡樟宜机场,773
全日本空输株式会社,大连周水子机场,大阪关西机场,763
中国南方航空(集..,香港香港机场,广州新白云国际机场,320
中国南方航空(集..,北京首都国际机场,沙迦沙迦机场,757
韩亚航空公司,上海浦东国际机场,首尔仁川国际机场,777
中国国际航空公司,北京首都国际机场,大阪关西机场,733
港龙航空公司,长沙黄花机场,香港香港机场,320
中国东方航空公司,香港香港机场,上海浦东国际机场,321
澳门航空公司,上海浦东国际机场,澳门澳门机场,JET
韩亚航空公司,北京首都国际机场,釜山釜山机场,EQV
菲律宾航空公司,上海浦东国际机场,马尼拉马尼拉机场,EQV
港龙航空公司,重庆江北国际机场,香港香港机场,320
美国大陆航空公司,北京首都国际机场,纽约Newark纽瓦克机场,777
中国国际航空公司,北京首都国际机场,吉隆坡吉隆坡国际机场,757
美国联合航空公司,上海浦东国际机场,芝加哥奥利机场,744
新加坡胜安航空公司,深圳宝安国际机场,新加坡樟宜机场,EQV
上海航空公司,香港香港机场,上海浦东国际机场,738
泰国国际航空公司,上海浦东国际机场,曼谷素旺那普国际机场,333
韩亚航空公司,上海浦东国际机场,首尔仁川国际机场,EQV
美国联合航空公司,北京首都国际机场,芝加哥奥利机场,744
韩亚航空公司,北京首都国际机场,首尔仁川国际机场,321
日本航空公司,上海浦东国际机场,福冈福冈机场,73H
加拿大航空公司,北京首都国际机场,温哥华温哥华机场,763
中国东方航空公司,上海浦东国际机场,广岛广岛机场,320
新加坡航空公司,广州新白云国际机场,新加坡樟宜机场,772
日本航空公司,上海浦东国际机场,名古屋名古屋机场,767
新加坡胜安航空公司,成都双流国际机场,新加坡樟宜机场,320
泰国国际航空公司,北京首都国际机场,曼谷素旺那普国际机场,747
中国东方航空公司,上海浦东国际机场,墨尔本墨尔本机场,340
中国东方航空公司,香港香港机场,杭州萧山国际机场,320
美国航空公司,上海浦东国际机场,芝加哥奥利机场,777
中国东方航空公司,上海浦东国际机场,福冈福冈机场,320
加拿大航空公司,上海浦东国际机场,温哥华温哥华机场,763
中国东方航空公司,上海浦东国际机场,布里斯班布里斯班,340
中国东方航空公司,上海浦东国际机场,墨尔本墨尔本机场,332
港龙航空公司,大连周水子机场,香港香港机场,320
中国东方航空公司,上海浦东国际机场,纽约纽约肯尼迪机场,346
中国南方航空(集..,广州新白云国际机场,香港香港机场,319
中国南方航空(集..,大连周水子机场,首尔仁川国际机场,JET
香港快运航空公司,成都双流国际机场,香港香港机场,738
中国东方航空公司,香港香港机场,上海浦东国际机场,320
澳门航空公司,澳门澳门机场,深圳宝安国际机场,JET
中国国际航空公司,北京首都国际机场,首尔仁川国际机场,738
香港航空公司,长沙黄花机场,香港香港机场,738
美国联合航空公司,北京首都国际机场,华盛顿华盛顿杜勒斯机场,744
中国南方航空(集..,广州新白云国际机场,首尔仁川国际机场,320
津巴布韦航空公司,北京首都国际机场,哈拉雷哈拉雷机场,762
中国南方航空(集..,广州新白云国际机场,雅加达雅加达机场,320
中国国际航空公司,香港香港机场,成都双流国际机场,319
深圳航空公司,深圳宝安国际机场,吉隆坡吉隆坡国际机场,738
中国东方航空公司,上海浦东国际机场,吉隆坡吉隆坡国际机场,319
上海航空公司,澳门澳门机场,上海浦东国际机场,757
中国国际航空公司,香港香港机场,北京首都国际机场,738
上海航空公司,上海浦东国际机场,金边金边机场,738
中国国际航空公司,成都双流国际机场,新加坡樟宜机场,319
中国南方航空(集..,广州新白云国际机场,迪拜迪拜机场,77B
埃及航空公司,北京首都国际机场,曼谷素旺那普国际机场,777
泰国国际航空公司,广州新白云国际机场,曼谷素旺那普国际机场,EQV
伊朗航空公司,北京首都国际机场,德黑兰德黑兰机场,74L
澳洲航空公司,上海浦东国际机场,悉尼悉尼机场,EQV
中国南方航空(集..,广州新白云国际机场,马尼拉马尼拉机场,320
澳门航空公司,深圳宝安国际机场,澳门澳门机场,JET
蒙古航空公司,北京首都国际机场,乌兰巴托乌兰巴托机场,EQV
越南航空公司,广州新白云国际机场,河内河内机场,F70
中国南方航空(集..,香港香港机场,广州新白云国际机场,JET
香港快运航空公司,香港香港机场,宁波栎社机场,738
上海航空公司,香港香港机场,上海浦东国际机场,JET
越南航空公司,广州新白云国际机场,胡志明市胡志明市机场,738
中国国际航空公司,北京首都国际机场,曼谷素旺那普国际机场,757
埃及航空公司,广州新白云国际机场,曼谷素旺那普国际机场,777
中国东方航空公司,上海浦东国际机场,悉尼悉尼机场,332
澳洲航空公司,上海浦东国际机场,悉尼悉尼机场,332
肯尼亚航空公司,广州新白云国际机场,迪拜迪拜机场,767
越南航空公司,广州新白云国际机场,河内河内机场,738
中国南方航空(集..,广州新白云国际机场,洛杉矶洛杉矶机场,77B
中国国际航空公司,北京首都国际机场,雅典雅典机场,762
中国国际航空公司,北京首都国际机场,迪拜迪拜机场,762
中国南方航空(集..,广州新白云国际机场,墨尔本墨尔本机场,77B
埃塞俄比亚航空公司,北京首都国际机场,亚的斯亚贝巴亚的斯亚贝巴机场,763
大韩航空公司,上海浦东国际机场,首尔仁川国际机场,EQV
Unknown,深圳宝安国际机场,吉隆坡吉隆坡国际机场,320
上海航空公司,上海浦东国际机场,胡志明市胡志明市机场,757
大韩航空公司,北京首都国际机场,首尔仁川国际机场,EQV
津巴布韦航空公司,广州新白云国际机场,新加坡樟宜机场,762
中国南方航空(集..,香港香港机场,广州新白云国际机场,319
印度航空公司,上海浦东国际机场,孟买孟买机场,310
澳洲航空公司,北京首都国际机场,悉尼悉尼机场,333
中国东方航空公司,上海浦东国际机场,曼谷素旺那普国际机场,AB6
中国南方航空(集..,广州新白云国际机场,悉尼悉尼机场,777
埃塞俄比亚航空公司,广州新白云国际机场,亚的斯亚贝巴亚的斯亚贝巴机场,763
阿联酋国际航空公司,上海浦东国际机场,迪拜迪拜机场,77W
卡塔尔航空公司,上海浦东国际机场,多哈多哈机场,332
中国国际航空公司,北京首都国际机场,新加坡樟宜机场,763
乌兹别克斯坦航空公司,北京首都国际机场,塔什干塔什干机场,763
阿联酋国际航空公司,北京首都国际机场,迪拜迪拜机场,343
特里加纳航空公司,深圳宝安国际机场,新加坡樟宜机场,320
中国东方航空公司,上海浦东国际机场,新加坡樟宜机场,333
中国南方航空(集..,北京首都国际机场,迪拜迪拜机场,330
俄罗斯普尔科沃航..,北京首都国际机场,圣彼得堡圣彼得堡机场,T20
法国航空公司,上海浦东国际机场,巴黎巴黎戴高乐机场,772
韩亚航空公司,成都双流国际机场,首尔仁川国际机场,321
卡塔尔航空公司,北京首都国际机场,多哈多哈机场,332
中国东方航空公司,上海浦东国际机场,法兰克福法兰克福机场,332
法国航空公司,上海浦东国际机场,巴黎巴黎戴高乐机场,346
中国东方航空公司,上海浦东国际机场,巴黎巴黎戴高乐机场,346
法国航空公司,广州新白云国际机场,巴黎巴黎戴高乐机场,343
中国南方航空(集..,广州新白云国际机场,巴黎巴黎戴高乐机场,JET
土耳其航空公司,北京首都国际机场,伊斯坦布尔伊斯坦布尔机场,332
中国东方航空公司,上海浦东国际机场,约翰内斯堡约翰内斯堡机场,340
